"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1965","Census Tract 701902","1245","Census Tract 208720","6/1/2018 - 8/31/2018, Every day, Daily Average",2591,1673,4012
"1965","Census Tract 701902","1246","Census Tract 208801","6/1/2018 - 8/31/2018, Every day, Daily Average",2654,1682,4187
"1965","Census Tract 701902","1247","Census Tract 208802","6/1/2018 - 8/31/2018, Every day, Daily Average",2717,1725,4279
"1965","Census Tract 701902","1248","Census Tract 208902","6/1/2018 - 8/31/2018, Every day, Daily Average",2801,1803,4350
"1965","Census Tract 701902","1249","Census Tract 208903","6/1/2018 - 8/31/2018, Every day, Daily Average",2702,1690,4318
"1965","Census Tract 701902","1250","Census Tract 208904","6/1/2018 - 8/31/2018, Every day, Daily Average",2467,1490,4083
"1965","Census Tract 701902","1251","Census Tract 209102","6/1/2018 - 8/31/2018, Every day, Daily Average",2592,1647,4078
"1965","Census Tract 701902","1252","Census Tract 209103","6/1/2018 - 8/31/2018, Every day, Daily Average",2547,1543,4202
"1965","Census Tract 701902","1253","Census Tract 209104","6/1/2018 - 8/31/2018, Every day, Daily Average",2342,1403,3907
"1965","Census Tract 701902","1254","Census Tract 209200","6/1/2018 - 8/31/2018, Every day, Daily Average",1754,1096,2807
"1965","Census Tract 701902","1255","Census Tract 209300","6/1/2018 - 8/31/2018, Every day, Daily Average",1803,1106,2937
"1965","Census Tract 701902","1256","Census Tract 209401","6/1/2018 - 8/31/2018, Every day, Daily Average",2401,1556,3704
"1965","Census Tract 701902","1257","Census Tract 209402","6/1/2018 - 8/31/2018, Every day, Daily Average",2580,1652,4027
"1965","Census Tract 701902","1258","Census Tract 209403","6/1/2018 - 8/31/2018, Every day, Daily Average",2714,1762,4178
"1965","Census Tract 701902","1259","Census Tract 209510","6/1/2018 - 8/31/2018, Every day, Daily Average",2388,1504,3791
"1965","Census Tract 701902","1260","Census Tract 209520","6/1/2018 - 8/31/2018, Every day, Daily Average",2588,1639,4085
"1965","Census Tract 701902","1261","Census Tract 209810","6/1/2018 - 8/31/2018, Every day, Daily Average",2103,1339,3302
"1965","Census Tract 701902","1262","Census Tract 209820","6/1/2018 - 8/31/2018, Every day, Daily Average",2303,1487,3565
"1965","Census Tract 701902","1263","Census Tract 210010","6/1/2018 - 8/31/2018, Every day, Daily Average",1660,1034,2662
"1965","Census Tract 701902","1264","Census Tract 211000","6/1/2018 - 8/31/2018, Every day, Daily Average",1878,1224,2879
"1965","Census Tract 701902","1265","Census Tract 211120","6/1/2018 - 8/31/2018, Every day, Daily Average",2316,1512,3546
"1965","Census Tract 701902","1266","Census Tract 211121","6/1/2018 - 8/31/2018, Every day, Daily Average",2708,1802,4067
"1965","Census Tract 701902","1267","Census Tract 211122","6/1/2018 - 8/31/2018, Every day, Daily Average",2511,1695,3718
"1965","Census Tract 701902","1268","Census Tract 211201","6/1/2018 - 8/31/2018, Every day, Daily Average",2793,1837,4244
"1965","Census Tract 701902","1269","Census Tract 211202","6/1/2018 - 8/31/2018, Every day, Daily Average",2635,1761,3942
"1965","Census Tract 701902","1270","Census Tract 211310","6/1/2018 - 8/31/2018, Every day, Daily Average",2606,1715,3959
"1965","Census Tract 701902","1271","Census Tract 211320","6/1/2018 - 8/31/2018, Every day, Daily Average",2505,1673,3748
"1965","Census Tract 701902","1272","Census Tract 211410","6/1/2018 - 8/31/2018, Every day, Daily Average",2429,1588,3715
"1965","Census Tract 701902","1273","Census Tract 211420","6/1/2018 - 8/31/2018, Every day, Daily Average",2642,1744,4001
"1965","Census Tract 701902","1274","Census Tract 211500","6/1/2018 - 8/31/2018, Every day, Daily Average",2280,1513,3433
"1965","Census Tract 701902","1275","Census Tract 211701","6/1/2018 - 8/31/2018, Every day, Daily Average",2035,1320,3135
"1965","Census Tract 701902","1276","Census Tract 211703","6/1/2018 - 8/31/2018, Every day, Daily Average",2185,1427,3344
"1965","Census Tract 701902","1277","Census Tract 211704","6/1/2018 - 8/31/2018, Every day, Daily Average",2061,1352,3139
"1965","Census Tract 701902","1278","Census Tract 211802","6/1/2018 - 8/31/2018, Every day, Daily Average",2168,1414,3323
"1965","Census Tract 701902","1279","Census Tract 211803","6/1/2018 - 8/31/2018, Every day, Daily Average",2504,1647,3806
"1965","Census Tract 701902","1280","Census Tract 211804","6/1/2018 - 8/31/2018, Every day, Daily Average",2350,1501,3678
"1965","Census Tract 701902","1281","Census Tract 211910","6/1/2018 - 8/31/2018, Every day, Daily Average",2361,1573,3541
"1965","Census Tract 701902","1282","Census Tract 211921","6/1/2018 - 8/31/2018, Every day, Daily Average",2284,1522,3425
"1965","Census Tract 701902","1283","Census Tract 211922","6/1/2018 - 8/31/2018, Every day, Daily Average",2687,1766,4086
"1965","Census Tract 701902","1284","Census Tract 212101","6/1/2018 - 8/31/2018, Every day, Daily Average",2228,1458,3404
"1965","Census Tract 701902","1285","Census Tract 212102","6/1/2018 - 8/31/2018, Every day, Daily Average",2296,1529,3446
"1965","Census Tract 701902","1286","Census Tract 212202","6/1/2018 - 8/31/2018, Every day, Daily Average",1979,1271,3080
"1965","Census Tract 701902","1287","Census Tract 212203","6/1/2018 - 8/31/2018, Every day, Daily Average",1998,1289,3095
"1965","Census Tract 701902","1288","Census Tract 212204","6/1/2018 - 8/31/2018, Every day, Daily Average",2384,1567,3624
"1965","Census Tract 701902","1289","Census Tract 212303","6/1/2018 - 8/31/2018, Every day, Daily Average",2112,1364,3269
"1965","Census Tract 701902","1290","Census Tract 212304","6/1/2018 - 8/31/2018, Every day, Daily Average",2210,1466,3330
"1965","Census Tract 701902","1291","Census Tract 212305","6/1/2018 - 8/31/2018, Every day, Daily Average",2481,1611,3820
"1965","Census Tract 701902","1292","Census Tract 212306","6/1/2018 - 8/31/2018, Every day, Daily Average",2097,1329,3307
"1965","Census Tract 701902","1293","Census Tract 212410","6/1/2018 - 8/31/2018, Every day, Daily Average",2164,1424,3287
"1965","Census Tract 701902","1294","Census Tract 212420","6/1/2018 - 8/31/2018, Every day, Daily Average",2083,1332,3256
"1965","Census Tract 701902","1295","Census Tract 212501","6/1/2018 - 8/31/2018, Every day, Daily Average",2418,1555,3759
"1965","Census Tract 701902","1296","Census Tract 212502","6/1/2018 - 8/31/2018, Every day, Daily Average",2148,1368,3370
"1965","Census Tract 701902","1297","Census Tract 212610","6/1/2018 - 8/31/2018, Every day, Daily Average",1976,1298,3007
"1965","Census Tract 701902","1298","Census Tract 212620","6/1/2018 - 8/31/2018, Every day, Daily Average",1899,1220,2955
"1965","Census Tract 701902","1299","Census Tract 212701","6/1/2018 - 8/31/2018, Every day, Daily Average",1775,1144,2752
"1965","Census Tract 701902","1300","Census Tract 212702","6/1/2018 - 8/31/2018, Every day, Daily Average",2015,1286,3156
"1965","Census Tract 701902","1301","Census Tract 212800","6/1/2018 - 8/31/2018, Every day, Daily Average",1807,1130,2887
"1965","Census Tract 701902","1302","Census Tract 212900","6/1/2018 - 8/31/2018, Every day, Daily Average",1637,1065,2515
"1965","Census Tract 701902","1303","Census Tract 213100","6/1/2018 - 8/31/2018, Every day, Daily Average",1895,1188,3021
"1965","Census Tract 701902","1304","Census Tract 213201","6/1/2018 - 8/31/2018, Every day, Daily Average",1919,1225,3004
"1965","Census Tract 701902","1305","Census Tract 213202","6/1/2018 - 8/31/2018, Every day, Daily Average",1749,1134,2696
"1965","Census Tract 701902","1306","Census Tract 213310","6/1/2018 - 8/31/2018, Every day, Daily Average",2048,1301,3223
"1965","Census Tract 701902","1307","Census Tract 213320","6/1/2018 - 8/31/2018, Every day, Daily Average",2030,1253,3288
"1965","Census Tract 701902","1308","Census Tract 213401","6/1/2018 - 8/31/2018, Every day, Daily Average",1913,1227,2982
"1965","Census Tract 701902","1309","Census Tract 213402","6/1/2018 - 8/31/2018, Every day, Daily Average",1947,1218,3110
"1965","Census Tract 701902","1310","Census Tract 214000","6/1/2018 - 8/31/2018, Every day, Daily Average",1992,1341,2957
"1965","Census Tract 701902","1311","Census Tract 214100","6/1/2018 - 8/31/2018, Every day, Daily Average",1883,1291,2744
"1965","Census Tract 701902","1312","Census Tract 214400","6/1/2018 - 8/31/2018, Every day, Daily Average",1807,1170,2789
"1965","Census Tract 701902","1313","Census Tract 214501","6/1/2018 - 8/31/2018, Every day, Daily Average",1798,1141,2832
"1965","Census Tract 701902","1314","Census Tract 214502","6/1/2018 - 8/31/2018, Every day, Daily Average",2058,1362,3108
"1965","Census Tract 701902","1315","Census Tract 214503","6/1/2018 - 8/31/2018, Every day, Daily Average",1954,1294,2949
"1965","Census Tract 701902","1316","Census Tract 214600","6/1/2018 - 8/31/2018, Every day, Daily Average",1816,1188,2774
"1965","Census Tract 701902","1317","Census Tract 214700","6/1/2018 - 8/31/2018, Every day, Daily Average",1636,1081,2474
"1965","Census Tract 701902","1318","Census Tract 214800","6/1/2018 - 8/31/2018, Every day, Daily Average",1629,1059,2505
"1965","Census Tract 701902","1319","Census Tract 214901","6/1/2018 - 8/31/2018, Every day, Daily Average",1938,1293,2904
"1965","Census Tract 701902","1320","Census Tract 214902","6/1/2018 - 8/31/2018, Every day, Daily Average",1591,1036,2441
"1965","Census Tract 701902","1321","Census Tract 215101","6/1/2018 - 8/31/2018, Every day, Daily Average",1653,1074,2543
"1965","Census Tract 701902","1322","Census Tract 215102","6/1/2018 - 8/31/2018, Every day, Daily Average",1904,1220,2971
"1965","Census Tract 701902","1323","Census Tract 216100","6/1/2018 - 8/31/2018, Every day, Daily Average",1664,1055,2623
"1965","Census Tract 701902","1324","Census Tract 216200","6/1/2018 - 8/31/2018, Every day, Daily Average",1724,1092,2721
"1965","Census Tract 701902","1325","Census Tract 216300","6/1/2018 - 8/31/2018, Every day, Daily Average",1518,979,2353
"1965","Census Tract 701902","1326","Census Tract 216401","6/1/2018 - 8/31/2018, Every day, Daily Average",1221,790,1886
"1965","Census Tract 701902","1327","Census Tract 216402","6/1/2018 - 8/31/2018, Every day, Daily Average",1517,979,2349
"1965","Census Tract 701902","1328","Census Tract 216700","6/1/2018 - 8/31/2018, Every day, Daily Average",1032,683,1558
"1965","Census Tract 701902","1329","Census Tract 216800","6/1/2018 - 8/31/2018, Every day, Daily Average",1222,802,1861
"1965","Census Tract 701902","1330","Census Tract 216900","6/1/2018 - 8/31/2018, Every day, Daily Average",1406,834,2367
"1965","Census Tract 701902","1331","Census Tract 217001","6/1/2018 - 8/31/2018, Every day, Daily Average",1548,966,2480
"1965","Census Tract 701902","1332","Census Tract 217002","6/1/2018 - 8/31/2018, Every day, Daily Average",1099,705,1711
"1965","Census Tract 701902","1333","Census Tract 217100","6/1/2018 - 8/31/2018, Every day, Daily Average",1717,1074,2744
"1965","Census Tract 701902","1334","Census Tract 217200","6/1/2018 - 8/31/2018, Every day, Daily Average",1477,937,2327
"1965","Census Tract 701902","1335","Census Tract 218110","6/1/2018 - 8/31/2018, Every day, Daily Average",1643,1024,2635
"1965","Census Tract 701902","1336","Census Tract 218120","6/1/2018 - 8/31/2018, Every day, Daily Average",1801,1108,2926
"1965","Census Tract 701902","1337","Census Tract 218210","6/1/2018 - 8/31/2018, Every day, Daily Average",1980,1190,3292
"1965","Census Tract 701902","1338","Census Tract 218220","6/1/2018 - 8/31/2018, Every day, Daily Average",1600,986,2594
"1965","Census Tract 701902","1339","Census Tract 218300","6/1/2018 - 8/31/2018, Every day, Daily Average",1370,851,2204
"1965","Census Tract 701902","1340","Census Tract 218400","6/1/2018 - 8/31/2018, Every day, Daily Average",1051,623,1772
"1965","Census Tract 701902","1341","Census Tract 218500","6/1/2018 - 8/31/2018, Every day, Daily Average",1094,663,1803
"1965","Census Tract 701902","1342","Census Tract 218600","6/1/2018 - 8/31/2018, Every day, Daily Average",1139,687,1886
"1965","Census Tract 701902","1343","Census Tract 218701","6/1/2018 - 8/31/2018, Every day, Daily Average",1214,735,2003
"1965","Census Tract 701902","1344","Census Tract 218702","6/1/2018 - 8/31/2018, Every day, Daily Average",1346,803,2255
"1965","Census Tract 701902","1345","Census Tract 218800","6/1/2018 - 8/31/2018, Every day, Daily Average",1253,764,2053
"1965","Census Tract 701902","1346","Census Tract 218900","6/1/2018 - 8/31/2018, Every day, Daily Average",1426,857,2370
"1965","Census Tract 701902","1347","Census Tract 219010","6/1/2018 - 8/31/2018, Every day, Daily Average",1727,1038,2872
"1965","Census Tract 701902","1348","Census Tract 219020","6/1/2018 - 8/31/2018, Every day, Daily Average",1912,1155,3164
"1965","Census Tract 701902","1349","Census Tract 219300","6/1/2018 - 8/31/2018, Every day, Daily Average",1774,1036,3036
"1965","Census Tract 701902","1350","Census Tract 219500","6/1/2018 - 8/31/2018, Every day, Daily Average",1852,1135,3019
"1965","Census Tract 701902","1351","Census Tract 219700","6/1/2018 - 8/31/2018, Every day, Daily Average",1189,711,1987
"1965","Census Tract 701902","1352","Census Tract 219800","6/1/2018 - 8/31/2018, Every day, Daily Average",1131,674,1896
"1965","Census Tract 701902","1353","Census Tract 219901","6/1/2018 - 8/31/2018, Every day, Daily Average",1114,655,1894
"1965","Census Tract 701902","1354","Census Tract 219902","6/1/2018 - 8/31/2018, Every day, Daily Average",1141,659,1975
"1965","Census Tract 701902","1355","Census Tract 220000","6/1/2018 - 8/31/2018, Every day, Daily Average",1738,1026,2943
"1965","Census Tract 701902","1356","Census Tract 220100","6/1/2018 - 8/31/2018, Every day, Daily Average",1449,903,2324
"1965","Census Tract 701902","1357","Census Tract 221110","6/1/2018 - 8/31/2018, Every day, Daily Average",1920,1191,3093
"1965","Census Tract 701902","1358","Census Tract 221120","6/1/2018 - 8/31/2018, Every day, Daily Average",1867,1154,3018
"1965","Census Tract 701902","1359","Census Tract 221210","6/1/2018 - 8/31/2018, Every day, Daily Average",1947,1209,3134
"1965","Census Tract 701902","1360","Census Tract 221220","6/1/2018 - 8/31/2018, Every day, Daily Average",1789,1127,2838
"1965","Census Tract 701902","1361","Census Tract 221302","6/1/2018 - 8/31/2018, Every day, Daily Average",1612,1010,2571
"1965","Census Tract 701902","1362","Census Tract 221303","6/1/2018 - 8/31/2018, Every day, Daily Average",1762,1089,2848
"1965","Census Tract 701902","1363","Census Tract 221304","6/1/2018 - 8/31/2018, Every day, Daily Average",1806,1110,2936
"1965","Census Tract 701902","1364","Census Tract 221401","6/1/2018 - 8/31/2018, Every day, Daily Average",1451,882,2384
"1965","Census Tract 701902","1365","Census Tract 221402","6/1/2018 - 8/31/2018, Every day, Daily Average",1306,810,2103
"1965","Census Tract 701902","1366","Census Tract 221500","6/1/2018 - 8/31/2018, Every day, Daily Average",1502,918,2454
"1965","Census Tract 701902","1367","Census Tract 221601","6/1/2018 - 8/31/2018, Every day, Daily Average",1546,948,2519
"1965","Census Tract 701902","1368","Census Tract 221602","6/1/2018 - 8/31/2018, Every day, Daily Average",1418,883,2275
"1965","Census Tract 701902","1369","Census Tract 221710","6/1/2018 - 8/31/2018, Every day, Daily Average",1591,981,2578
"1965","Census Tract 701902","1370","Census Tract 221810","6/1/2018 - 8/31/2018, Every day, Daily Average",1704,1066,2723
"1965","Census Tract 701902","1371","Census Tract 221820","6/1/2018 - 8/31/2018, Every day, Daily Average",1700,1051,2749
"1965","Census Tract 701902","1372","Census Tract 221900","6/1/2018 - 8/31/2018, Every day, Daily Average",1729,1090,2740
"1965","Census Tract 701902","1373","Census Tract 222001","6/1/2018 - 8/31/2018, Every day, Daily Average",1784,1072,2967
"1965","Census Tract 701902","1374","Census Tract 222002","6/1/2018 - 8/31/2018, Every day, Daily Average",1914,1163,3148
"1965","Census Tract 701902","1375","Census Tract 222100","6/1/2018 - 8/31/2018, Every day, Daily Average",1680,1086,2598
"1965","Census Tract 701902","1376","Census Tract 222200","6/1/2018 - 8/31/2018, Every day, Daily Average",1790,1116,2868
"1965","Census Tract 701902","1377","Census Tract 222500","6/1/2018 - 8/31/2018, Every day, Daily Average",1818,1161,2845
"1965","Census Tract 701902","1378","Census Tract 222600","6/1/2018 - 8/31/2018, Every day, Daily Average",1861,1194,2899
"1965","Census Tract 701902","1379","Census Tract 222700","6/1/2018 - 8/31/2018, Every day, Daily Average",1781,1137,2787
"1965","Census Tract 701902","1380","Census Tract 224010","6/1/2018 - 8/31/2018, Every day, Daily Average",1649,1033,2630
"1965","Census Tract 701902","1381","Census Tract 224020","6/1/2018 - 8/31/2018, Every day, Daily Average",1829,1144,2922
"1965","Census Tract 701902","1382","Census Tract 224200","6/1/2018 - 8/31/2018, Every day, Daily Average",1525,949,2448
"1965","Census Tract 701902","1383","Census Tract 224310","6/1/2018 - 8/31/2018, Every day, Daily Average",2113,1321,3379
"1965","Census Tract 701902","1384","Census Tract 224320","6/1/2018 - 8/31/2018, Every day, Daily Average",1481,921,2378
"1965","Census Tract 701902","1385","Census Tract 224410","6/1/2018 - 8/31/2018, Every day, Daily Average",1623,1006,2617
"1965","Census Tract 701902","1386","Census Tract 224420","6/1/2018 - 8/31/2018, Every day, Daily Average",1652,1042,2618
"1965","Census Tract 701902","1387","Census Tract 224600","6/1/2018 - 8/31/2018, Every day, Daily Average",2121,1310,3433
"1965","Census Tract 701902","1388","Census Tract 224700","6/1/2018 - 8/31/2018, Every day, Daily Average",1665,1065,2602
"1965","Census Tract 701902","1389","Census Tract 226001","6/1/2018 - 8/31/2018, Every day, Daily Average",1802,1154,2812
"1965","Census Tract 701902","1390","Census Tract 226002","6/1/2018 - 8/31/2018, Every day, Daily Average",1854,1173,2928
"1965","Census Tract 701902","1391","Census Tract 226410","6/1/2018 - 8/31/2018, Every day, Daily Average",2178,1297,3655
"1965","Census Tract 701902","1392","Census Tract 226420","6/1/2018 - 8/31/2018, Every day, Daily Average",2184,1268,3760
"1965","Census Tract 701902","1393","Census Tract 226700","6/1/2018 - 8/31/2018, Every day, Daily Average",2064,1302,3271
"1965","Census Tract 701902","1394","Census Tract 227010","6/1/2018 - 8/31/2018, Every day, Daily Average",2085,1271,3420
"1965","Census Tract 701902","1395","Census Tract 227020","6/1/2018 - 8/31/2018, Every day, Daily Average",2352,1477,3743
"1965","Census Tract 701902","1396","Census Tract 228100","6/1/2018 - 8/31/2018, Every day, Daily Average",2023,1259,3249
"1965","Census Tract 701902","1399","Census Tract 228310","6/1/2018 - 8/31/2018, Every day, Daily Average",2100,1308,3370
"1965","Census Tract 701902","1401","Census Tract 228410","6/1/2018 - 8/31/2018, Every day, Daily Average",2367,1497,3741
"1965","Census Tract 701902","1402","Census Tract 228420","6/1/2018 - 8/31/2018, Every day, Daily Average",2255,1371,3707
"1965","Census Tract 701902","1403","Census Tract 228500","6/1/2018 - 8/31/2018, Every day, Daily Average",2492,1489,4168
"1965","Census Tract 701902","1404","Census Tract 228600","6/1/2018 - 8/31/2018, Every day, Daily Average",2349,1429,3859
"1965","Census Tract 701902","1405","Census Tract 228710","6/1/2018 - 8/31/2018, Every day, Daily Average",2372,1440,3904
"1965","Census Tract 701902","1407","Census Tract 228800","6/1/2018 - 8/31/2018, Every day, Daily Average",1956,1315,2908
"1965","Census Tract 701902","1412","Census Tract 229410","6/1/2018 - 8/31/2018, Every day, Daily Average",3111,1769,5469
"1965","Census Tract 701902","1414","Census Tract 231100","6/1/2018 - 8/31/2018, Every day, Daily Average",1894,1176,3048
"1965","Census Tract 701902","1415","Census Tract 231210","6/1/2018 - 8/31/2018, Every day, Daily Average",2029,1288,3195
"1965","Census Tract 701902","1416","Census Tract 231220","6/1/2018 - 8/31/2018, Every day, Daily Average",2024,1329,3080
"1965","Census Tract 701902","1417","Census Tract 231300","6/1/2018 - 8/31/2018, Every day, Daily Average",1919,1226,3001
"1965","Census Tract 701902","1418","Census Tract 231400","6/1/2018 - 8/31/2018, Every day, Daily Average",2105,1296,3417
"1965","Census Tract 701902","1419","Census Tract 231500","6/1/2018 - 8/31/2018, Every day, Daily Average",2266,1449,3542
"1965","Census Tract 701902","1420","Census Tract 231600","6/1/2018 - 8/31/2018, Every day, Daily Average",2166,1395,3361
"1965","Census Tract 701902","1421","Census Tract 231710","6/1/2018 - 8/31/2018, Every day, Daily Average",2275,1468,3523
"1965","Census Tract 701902","1422","Census Tract 231720","6/1/2018 - 8/31/2018, Every day, Daily Average",1890,1181,3022
"1965","Census Tract 701902","1423","Census Tract 231800","6/1/2018 - 8/31/2018, Every day, Daily Average",2333,1450,3752
"1965","Census Tract 701902","1424","Census Tract 231900","6/1/2018 - 8/31/2018, Every day, Daily Average",2259,1383,3687
"1965","Census Tract 701902","1425","Census Tract 232110","6/1/2018 - 8/31/2018, Every day, Daily Average",2732,1717,4344
"1965","Census Tract 701902","1426","Census Tract 232120","6/1/2018 - 8/31/2018, Every day, Daily Average",1982,1228,3196
"1965","Census Tract 701902","1427","Census Tract 232200","6/1/2018 - 8/31/2018, Every day, Daily Average",2404,1531,3772
"1965","Census Tract 701902","1428","Census Tract 232300","6/1/2018 - 8/31/2018, Every day, Daily Average",2278,1494,3472
"1965","Census Tract 701902","1429","Census Tract 232400","6/1/2018 - 8/31/2018, Every day, Daily Average",2406,1543,3749
"1965","Census Tract 701902","1430","Census Tract 232500","6/1/2018 - 8/31/2018, Every day, Daily Average",2293,1540,3414
"1965","Census Tract 701902","1431","Census Tract 232600","6/1/2018 - 8/31/2018, Every day, Daily Average",2316,1552,3455
"1965","Census Tract 701902","1432","Census Tract 232700","6/1/2018 - 8/31/2018, Every day, Daily Average",2098,1301,3382
"1965","Census Tract 701902","1433","Census Tract 232800","6/1/2018 - 8/31/2018, Every day, Daily Average",2622,1661,4137
"1965","Census Tract 701902","1434","Census Tract 234000","6/1/2018 - 8/31/2018, Every day, Daily Average",2218,1394,3527
"1965","Census Tract 701902","1435","Census Tract 234200","6/1/2018 - 8/31/2018, Every day, Daily Average",2073,1279,3358
"1965","Census Tract 701902","1436","Census Tract 234300","6/1/2018 - 8/31/2018, Every day, Daily Average",2264,1473,3478
"1965","Census Tract 701902","1437","Census Tract 234501","6/1/2018 - 8/31/2018, Every day, Daily Average",2346,1577,3489
"1965","Census Tract 701902","1438","Census Tract 234502","6/1/2018 - 8/31/2018, Every day, Daily Average",2387,1559,3653
"1965","Census Tract 701902","1439","Census Tract 234600","6/1/2018 - 8/31/2018, Every day, Daily Average",2140,1433,3193
"1965","Census Tract 701902","1440","Census Tract 234700","6/1/2018 - 8/31/2018, Every day, Daily Average",2119,1411,3180
"1965","Census Tract 701902","1441","Census Tract 234800","6/1/2018 - 8/31/2018, Every day, Daily Average",2644,1784,3917
"1965","Census Tract 701902","1442","Census Tract 234901","6/1/2018 - 8/31/2018, Every day, Daily Average",2672,1846,3865
"1965","Census Tract 701902","1443","Census Tract 234902","6/1/2018 - 8/31/2018, Every day, Daily Average",2338,1556,3512
"1965","Census Tract 701902","1444","Census Tract 235100","6/1/2018 - 8/31/2018, Every day, Daily Average",2018,1296,3140
"1965","Census Tract 701902","1445","Census Tract 235201","6/1/2018 - 8/31/2018, Every day, Daily Average",2561,1735,3779
"1965","Census Tract 701902","1446","Census Tract 235202","6/1/2018 - 8/31/2018, Every day, Daily Average",2377,1575,3585
"1965","Census Tract 701902","1447","Census Tract 236000","6/1/2018 - 8/31/2018, Every day, Daily Average",1711,1059,2761
"1965","Census Tract 701902","1448","Census Tract 236100","6/1/2018 - 8/31/2018, Every day, Daily Average",1905,1224,2964
"1965","Census Tract 701902","1449","Census Tract 236202","6/1/2018 - 8/31/2018, Every day, Daily Average",1698,1059,2720
"1965","Census Tract 701902","1450","Census Tract 236203","6/1/2018 - 8/31/2018, Every day, Daily Average",1747,1098,2778
"1965","Census Tract 701902","1451","Census Tract 236204","6/1/2018 - 8/31/2018, Every day, Daily Average",1772,1143,2746
"1965","Census Tract 701902","1452","Census Tract 236400","6/1/2018 - 8/31/2018, Every day, Daily Average",2207,1435,3392
"1965","Census Tract 701902","1453","Census Tract 237101","6/1/2018 - 8/31/2018, Every day, Daily Average",2465,1612,3768
"1965","Census Tract 701902","1454","Census Tract 237102","6/1/2018 - 8/31/2018, Every day, Daily Average",2094,1314,3336
"1965","Census Tract 701902","1455","Census Tract 237201","6/1/2018 - 8/31/2018, Every day, Daily Average",2462,1678,3611
"1965","Census Tract 701902","1456","Census Tract 237202","6/1/2018 - 8/31/2018, Every day, Daily Average",2518,1671,3792
"1965","Census Tract 701902","1457","Census Tract 237300","6/1/2018 - 8/31/2018, Every day, Daily Average",2679,1772,4048
"1965","Census Tract 701902","1458","Census Tract 237401","6/1/2018 - 8/31/2018, Every day, Daily Average",2806,1852,4251
"1965","Census Tract 701902","1459","Census Tract 237402","6/1/2018 - 8/31/2018, Every day, Daily Average",2793,1891,4124
"1965","Census Tract 701902","1460","Census Tract 237500","6/1/2018 - 8/31/2018, Every day, Daily Average",2799,1825,4290
"1965","Census Tract 701902","1461","Census Tract 237600","6/1/2018 - 8/31/2018, Every day, Daily Average",2257,1406,3622
"1965","Census Tract 701902","1462","Census Tract 237710","6/1/2018 - 8/31/2018, Every day, Daily Average",2395,1483,3865
"1965","Census Tract 701902","1463","Census Tract 237720","6/1/2018 - 8/31/2018, Every day, Daily Average",2401,1495,3855
"1965","Census Tract 701902","1464","Census Tract 237800","6/1/2018 - 8/31/2018, Every day, Daily Average",2878,1953,4239
"1965","Census Tract 701902","1465","Census Tract 237900","6/1/2018 - 8/31/2018, Every day, Daily Average",2713,1879,3915
"1965","Census Tract 701902","1466","Census Tract 238000","6/1/2018 - 8/31/2018, Every day, Daily Average",2925,2012,4250
"1965","Census Tract 701902","1467","Census Tract 238100","6/1/2018 - 8/31/2018, Every day, Daily Average",2647,1812,3865
"1965","Census Tract 701902","1468","Census Tract 238200","6/1/2018 - 8/31/2018, Every day, Daily Average",2849,1907,4255
"1965","Census Tract 701902","1469","Census Tract 238310","6/1/2018 - 8/31/2018, Every day, Daily Average",2413,1511,3852
"1965","Census Tract 701902","1470","Census Tract 238320","6/1/2018 - 8/31/2018, Every day, Daily Average",2492,1564,3969
"1965","Census Tract 701902","1471","Census Tract 238400","6/1/2018 - 8/31/2018, Every day, Daily Average",2723,1872,3960
"1965","Census Tract 701902","1472","Census Tract 239201","6/1/2018 - 8/31/2018, Every day, Daily Average",2438,1586,3746
"1965","Census Tract 701902","1473","Census Tract 239202","6/1/2018 - 8/31/2018, Every day, Daily Average",2481,1611,3819
"1965","Census Tract 701902","1474","Census Tract 239310","6/1/2018 - 8/31/2018, Every day, Daily Average",2529,1618,3951
"1965","Census Tract 701902","1475","Census Tract 239320","6/1/2018 - 8/31/2018, Every day, Daily Average",2471,1576,3872
"1965","Census Tract 701902","1476","Census Tract 239330","6/1/2018 - 8/31/2018, Every day, Daily Average",2487,1631,3790
"1965","Census Tract 701902","1477","Census Tract 239501","6/1/2018 - 8/31/2018, Every day, Daily Average",2527,1635,3904
"1965","Census Tract 701902","1479","Census Tract 239601","6/1/2018 - 8/31/2018, Every day, Daily Average",2688,1707,4230
"1965","Census Tract 701902","1480","Census Tract 239602","6/1/2018 - 8/31/2018, Every day, Daily Average",2588,1729,3871
"1965","Census Tract 701902","1481","Census Tract 239701","6/1/2018 - 8/31/2018, Every day, Daily Average",2475,1681,3643
"1965","Census Tract 701902","1482","Census Tract 239702","6/1/2018 - 8/31/2018, Every day, Daily Average",2569,1678,3932
"1965","Census Tract 701902","1485","Census Tract 240010","6/1/2018 - 8/31/2018, Every day, Daily Average",2940,1934,4467
"1965","Census Tract 701902","1487","Census Tract 240200","6/1/2018 - 8/31/2018, Every day, Daily Average",2623,1695,4058
"1965","Census Tract 701902","1488","Census Tract 240300","6/1/2018 - 8/31/2018, Every day, Daily Average",2628,1683,4101
"1965","Census Tract 701902","1489","Census Tract 240401","6/1/2018 - 8/31/2018, Every day, Daily Average",2670,1719,4147
