"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1556","Census Tract 267800","944","Census Tract 131300","6/1/2018 - 8/31/2018, Every day, Daily Average",2076,1410,3055
"1556","Census Tract 267800","945","Census Tract 131400","6/1/2018 - 8/31/2018, Every day, Daily Average",1982,1358,2892
"1556","Census Tract 267800","946","Census Tract 131600","6/1/2018 - 8/31/2018, Every day, Daily Average",1939,1333,2819
"1556","Census Tract 267800","947","Census Tract 131701","6/1/2018 - 8/31/2018, Every day, Daily Average",1836,1256,2682
"1556","Census Tract 267800","948","Census Tract 131702","6/1/2018 - 8/31/2018, Every day, Daily Average",1839,1230,2747
"1556","Census Tract 267800","949","Census Tract 131800","6/1/2018 - 8/31/2018, Every day, Daily Average",1867,1260,2765
"1556","Census Tract 267800","950","Census Tract 131900","6/1/2018 - 8/31/2018, Every day, Daily Average",1691,1153,2479
"1556","Census Tract 267800","951","Census Tract 132001","6/1/2018 - 8/31/2018, Every day, Daily Average",1587,1072,2347
"1556","Census Tract 267800","952","Census Tract 132002","6/1/2018 - 8/31/2018, Every day, Daily Average",1589,1060,2381
"1556","Census Tract 267800","953","Census Tract 132101","6/1/2018 - 8/31/2018, Every day, Daily Average",1447,938,2231
"1556","Census Tract 267800","954","Census Tract 132102","6/1/2018 - 8/31/2018, Every day, Daily Average",1494,1017,2194
"1556","Census Tract 267800","955","Census Tract 132300","6/1/2018 - 8/31/2018, Every day, Daily Average",1735,1161,2591
"1556","Census Tract 267800","956","Census Tract 132501","6/1/2018 - 8/31/2018, Every day, Daily Average",1770,1179,2656
"1556","Census Tract 267800","957","Census Tract 132502","6/1/2018 - 8/31/2018, Every day, Daily Average",1684,1102,2572
"1556","Census Tract 267800","958","Census Tract 132700","6/1/2018 - 8/31/2018, Every day, Daily Average",1639,1088,2468
"1556","Census Tract 267800","959","Census Tract 132900","6/1/2018 - 8/31/2018, Every day, Daily Average",1534,995,2362
"1556","Census Tract 267800","960","Census Tract 133000","6/1/2018 - 8/31/2018, Every day, Daily Average",1727,1172,2542
"1556","Census Tract 267800","961","Census Tract 133100","6/1/2018 - 8/31/2018, Every day, Daily Average",1593,1040,2439
"1556","Census Tract 267800","962","Census Tract 134001","6/1/2018 - 8/31/2018, Every day, Daily Average",1974,1377,2829
"1556","Census Tract 267800","963","Census Tract 134002","6/1/2018 - 8/31/2018, Every day, Daily Average",1921,1344,2744
"1556","Census Tract 267800","964","Census Tract 134101","6/1/2018 - 8/31/2018, Every day, Daily Average",2034,1421,2911
"1556","Census Tract 267800","965","Census Tract 134103","6/1/2018 - 8/31/2018, Every day, Daily Average",2142,1506,3045
"1556","Census Tract 267800","966","Census Tract 134104","6/1/2018 - 8/31/2018, Every day, Daily Average",2014,1414,2866
"1556","Census Tract 267800","967","Census Tract 134201","6/1/2018 - 8/31/2018, Every day, Daily Average",2063,1484,2866
"1556","Census Tract 267800","968","Census Tract 134302","6/1/2018 - 8/31/2018, Every day, Daily Average",2076,1515,2843
"1556","Census Tract 267800","969","Census Tract 134303","6/1/2018 - 8/31/2018, Every day, Daily Average",1954,1379,2766
"1556","Census Tract 267800","970","Census Tract 134304","6/1/2018 - 8/31/2018, Every day, Daily Average",2094,1486,2949
"1556","Census Tract 267800","971","Census Tract 134305","6/1/2018 - 8/31/2018, Every day, Daily Average",2154,1562,2968
"1556","Census Tract 267800","972","Census Tract 134306","6/1/2018 - 8/31/2018, Every day, Daily Average",2206,1581,3078
"1556","Census Tract 267800","973","Census Tract 134422","6/1/2018 - 8/31/2018, Every day, Daily Average",2188,1566,3055
"1556","Census Tract 267800","974","Census Tract 134423","6/1/2018 - 8/31/2018, Every day, Daily Average",2507,1767,3555
"1556","Census Tract 267800","975","Census Tract 134520","6/1/2018 - 8/31/2018, Every day, Daily Average",1954,1389,2747
"1556","Census Tract 267800","976","Census Tract 134521","6/1/2018 - 8/31/2018, Every day, Daily Average",2055,1488,2836
"1556","Census Tract 267800","977","Census Tract 134522","6/1/2018 - 8/31/2018, Every day, Daily Average",2075,1454,2960
"1556","Census Tract 267800","978","Census Tract 134710","6/1/2018 - 8/31/2018, Every day, Daily Average",2066,1423,2998
"1556","Census Tract 267800","979","Census Tract 134720","6/1/2018 - 8/31/2018, Every day, Daily Average",1902,1303,2775
"1556","Census Tract 267800","980","Census Tract 134800","6/1/2018 - 8/31/2018, Every day, Daily Average",1778,1225,2579
"1556","Census Tract 267800","981","Census Tract 134901","6/1/2018 - 8/31/2018, Every day, Daily Average",1625,1099,2402
"1556","Census Tract 267800","982","Census Tract 134903","6/1/2018 - 8/31/2018, Every day, Daily Average",1805,1286,2531
"1556","Census Tract 267800","983","Census Tract 134904","6/1/2018 - 8/31/2018, Every day, Daily Average",1763,1223,2541
"1556","Census Tract 267800","984","Census Tract 134905","6/1/2018 - 8/31/2018, Every day, Daily Average",1668,1142,2435
"1556","Census Tract 267800","985","Census Tract 135102","6/1/2018 - 8/31/2018, Every day, Daily Average",1849,1304,2620
"1556","Census Tract 267800","986","Census Tract 135111","6/1/2018 - 8/31/2018, Every day, Daily Average",1869,1316,2652
"1556","Census Tract 267800","987","Census Tract 135113","6/1/2018 - 8/31/2018, Every day, Daily Average",1730,1203,2487
"1556","Census Tract 267800","988","Census Tract 135114","6/1/2018 - 8/31/2018, Every day, Daily Average",1834,1269,2649
"1556","Census Tract 267800","989","Census Tract 135201","6/1/2018 - 8/31/2018, Every day, Daily Average",1925,1395,2654
"1556","Census Tract 267800","990","Census Tract 135202","6/1/2018 - 8/31/2018, Every day, Daily Average",1943,1396,2704
"1556","Census Tract 267800","991","Census Tract 137103","6/1/2018 - 8/31/2018, Every day, Daily Average",1505,1029,2199
"1556","Census Tract 267800","992","Census Tract 137104","6/1/2018 - 8/31/2018, Every day, Daily Average",1445,975,2141
"1556","Census Tract 267800","993","Census Tract 137201","6/1/2018 - 8/31/2018, Every day, Daily Average",1544,1067,2233
"1556","Census Tract 267800","994","Census Tract 137301","6/1/2018 - 8/31/2018, Every day, Daily Average",1821,1287,2575
"1556","Census Tract 267800","995","Census Tract 137302","6/1/2018 - 8/31/2018, Every day, Daily Average",1746,1269,2402
"1556","Census Tract 267800","996","Census Tract 137401","6/1/2018 - 8/31/2018, Every day, Daily Average",1733,1200,2501
"1556","Census Tract 267800","997","Census Tract 137402","6/1/2018 - 8/31/2018, Every day, Daily Average",1818,1264,2612
"1556","Census Tract 267800","998","Census Tract 137501","6/1/2018 - 8/31/2018, Every day, Daily Average",1660,1110,2481
"1556","Census Tract 267800","999","Census Tract 137502","6/1/2018 - 8/31/2018, Every day, Daily Average",1701,1169,2474
"1556","Census Tract 267800","1000","Census Tract 137504","6/1/2018 - 8/31/2018, Every day, Daily Average",1907,1293,2810
"1556","Census Tract 267800","1001","Census Tract 138000","6/1/2018 - 8/31/2018, Every day, Daily Average",1733,1254,2393
"1556","Census Tract 267800","1002","Census Tract 139001","6/1/2018 - 8/31/2018, Every day, Daily Average",1158,737,1817
"1556","Census Tract 267800","1003","Census Tract 139200","6/1/2018 - 8/31/2018, Every day, Daily Average",1222,786,1898
"1556","Census Tract 267800","1004","Census Tract 139301","6/1/2018 - 8/31/2018, Every day, Daily Average",1352,889,2053
"1556","Census Tract 267800","1005","Census Tract 139302","6/1/2018 - 8/31/2018, Every day, Daily Average",1275,831,1955
"1556","Census Tract 267800","1006","Census Tract 139303","6/1/2018 - 8/31/2018, Every day, Daily Average",1255,815,1932
"1556","Census Tract 267800","1007","Census Tract 139401","6/1/2018 - 8/31/2018, Every day, Daily Average",1497,983,2277
"1556","Census Tract 267800","1008","Census Tract 139402","6/1/2018 - 8/31/2018, Every day, Daily Average",1561,1035,2352
"1556","Census Tract 267800","1009","Census Tract 139502","6/1/2018 - 8/31/2018, Every day, Daily Average",1643,1065,2534
"1556","Census Tract 267800","1010","Census Tract 139503","6/1/2018 - 8/31/2018, Every day, Daily Average",1725,1086,2739
"1556","Census Tract 267800","1011","Census Tract 139504","6/1/2018 - 8/31/2018, Every day, Daily Average",1493,936,2380
"1556","Census Tract 267800","1012","Census Tract 139600","6/1/2018 - 8/31/2018, Every day, Daily Average",1524,979,2370
"1556","Census Tract 267800","1013","Census Tract 139701","6/1/2018 - 8/31/2018, Every day, Daily Average",1350,867,2099
"1556","Census Tract 267800","1014","Census Tract 139702","6/1/2018 - 8/31/2018, Every day, Daily Average",1323,836,2093
"1556","Census Tract 267800","1015","Census Tract 139703","6/1/2018 - 8/31/2018, Every day, Daily Average",1630,1121,2368
"1556","Census Tract 267800","1016","Census Tract 139801","6/1/2018 - 8/31/2018, Every day, Daily Average",1673,1135,2463
"1556","Census Tract 267800","1017","Census Tract 139802","6/1/2018 - 8/31/2018, Every day, Daily Average",1802,1206,2692
"1556","Census Tract 267800","1018","Census Tract 141101","6/1/2018 - 8/31/2018, Every day, Daily Average",1022,704,1482
"1556","Census Tract 267800","1019","Census Tract 141102","6/1/2018 - 8/31/2018, Every day, Daily Average",1013,687,1493
"1556","Census Tract 267800","1020","Census Tract 141201","6/1/2018 - 8/31/2018, Every day, Daily Average",945,641,1392
"1556","Census Tract 267800","1021","Census Tract 141202","6/1/2018 - 8/31/2018, Every day, Daily Average",1574,999,2478
"1556","Census Tract 267800","1022","Census Tract 141302","6/1/2018 - 8/31/2018, Every day, Daily Average",819,529,1266
"1556","Census Tract 267800","1023","Census Tract 141303","6/1/2018 - 8/31/2018, Every day, Daily Average",897,599,1341
"1556","Census Tract 267800","1024","Census Tract 141304","6/1/2018 - 8/31/2018, Every day, Daily Average",923,622,1368
"1556","Census Tract 267800","1025","Census Tract 141400","6/1/2018 - 8/31/2018, Every day, Daily Average",801,508,1261
"1556","Census Tract 267800","1026","Census Tract 141500","6/1/2018 - 8/31/2018, Every day, Daily Average",736,456,1187
"1556","Census Tract 267800","1027","Census Tract 141600","6/1/2018 - 8/31/2018, Every day, Daily Average",724,453,1156
"1556","Census Tract 267800","1028","Census Tract 141700","6/1/2018 - 8/31/2018, Every day, Daily Average",1447,939,2229
"1556","Census Tract 267800","1029","Census Tract 143100","6/1/2018 - 8/31/2018, Every day, Daily Average",1511,1038,2199
"1556","Census Tract 267800","1030","Census Tract 143200","6/1/2018 - 8/31/2018, Every day, Daily Average",1339,932,1921
"1556","Census Tract 267800","1031","Census Tract 143300","6/1/2018 - 8/31/2018, Every day, Daily Average",1272,875,1847
"1556","Census Tract 267800","1032","Census Tract 143400","6/1/2018 - 8/31/2018, Every day, Daily Average",1146,790,1660
"1556","Census Tract 267800","1033","Census Tract 143500","6/1/2018 - 8/31/2018, Every day, Daily Average",1402,923,2128
"1556","Census Tract 267800","1034","Census Tract 143602","6/1/2018 - 8/31/2018, Every day, Daily Average",1606,1070,2409
"1556","Census Tract 267800","1035","Census Tract 143603","6/1/2018 - 8/31/2018, Every day, Daily Average",1336,959,1859
"1556","Census Tract 267800","1036","Census Tract 143604","6/1/2018 - 8/31/2018, Every day, Daily Average",1390,993,1944
"1556","Census Tract 267800","1037","Census Tract 143700","6/1/2018 - 8/31/2018, Every day, Daily Average",1531,1090,2148
"1556","Census Tract 267800","1038","Census Tract 143800","6/1/2018 - 8/31/2018, Every day, Daily Average",1402,1016,1934
"1556","Census Tract 267800","1039","Census Tract 143901","6/1/2018 - 8/31/2018, Every day, Daily Average",1584,1099,2282
"1556","Census Tract 267800","1040","Census Tract 143902","6/1/2018 - 8/31/2018, Every day, Daily Average",1544,1040,2290
"1556","Census Tract 267800","1041","Census Tract 181000","6/1/2018 - 8/31/2018, Every day, Daily Average",2383,1629,3484
"1556","Census Tract 267800","1042","Census Tract 181300","6/1/2018 - 8/31/2018, Every day, Daily Average",2580,1727,3853
"1556","Census Tract 267800","1046","Census Tract 183101","6/1/2018 - 8/31/2018, Every day, Daily Average",2478,1776,3456
"1556","Census Tract 267800","1047","Census Tract 183103","6/1/2018 - 8/31/2018, Every day, Daily Average",2454,1634,3683
"1556","Census Tract 267800","1059","Census Tract 183701","6/1/2018 - 8/31/2018, Every day, Daily Average",2421,1592,3679
"1556","Census Tract 267800","1060","Census Tract 183702","6/1/2018 - 8/31/2018, Every day, Daily Average",2412,1620,3590
"1556","Census Tract 267800","1061","Census Tract 183810","6/1/2018 - 8/31/2018, Every day, Daily Average",2178,1566,3027
"1556","Census Tract 267800","1062","Census Tract 183820","6/1/2018 - 8/31/2018, Every day, Daily Average",2309,1549,3440
"1556","Census Tract 267800","1063","Census Tract 185100","6/1/2018 - 8/31/2018, Every day, Daily Average",2302,1519,3487
"1556","Census Tract 267800","1068","Census Tract 185320","6/1/2018 - 8/31/2018, Every day, Daily Average",2256,1426,3566
"1556","Census Tract 267800","1069","Census Tract 186100","6/1/2018 - 8/31/2018, Every day, Daily Average",2532,1717,3733
"1556","Census Tract 267800","1070","Census Tract 186201","6/1/2018 - 8/31/2018, Every day, Daily Average",2570,1852,3566
"1556","Census Tract 267800","1071","Census Tract 186202","6/1/2018 - 8/31/2018, Every day, Daily Average",2543,1746,3702
"1556","Census Tract 267800","1073","Census Tract 186301","6/1/2018 - 8/31/2018, Every day, Daily Average",2468,1657,3674
"1556","Census Tract 267800","1074","Census Tract 186302","6/1/2018 - 8/31/2018, Every day, Daily Average",2525,1690,3770
"1556","Census Tract 267800","1075","Census Tract 186401","6/1/2018 - 8/31/2018, Every day, Daily Average",2465,1660,3658
"1556","Census Tract 267800","1076","Census Tract 186403","6/1/2018 - 8/31/2018, Every day, Daily Average",2397,1613,3560
"1556","Census Tract 267800","1078","Census Tract 187101","6/1/2018 - 8/31/2018, Every day, Daily Average",2469,1618,3766
"1556","Census Tract 267800","1079","Census Tract 187102","6/1/2018 - 8/31/2018, Every day, Daily Average",2364,1571,3555
"1556","Census Tract 267800","1080","Census Tract 187200","6/1/2018 - 8/31/2018, Every day, Daily Average",2274,1506,3433
"1556","Census Tract 267800","1081","Census Tract 187300","6/1/2018 - 8/31/2018, Every day, Daily Average",2586,1748,3824
"1556","Census Tract 267800","1082","Census Tract 188100","6/1/2018 - 8/31/2018, Every day, Daily Average",1963,1331,2893
"1556","Census Tract 267800","1083","Census Tract 188201","6/1/2018 - 8/31/2018, Every day, Daily Average",2592,1764,3807
"1556","Census Tract 267800","1084","Census Tract 188202","6/1/2018 - 8/31/2018, Every day, Daily Average",2391,1651,3462
"1556","Census Tract 267800","1085","Census Tract 188300","6/1/2018 - 8/31/2018, Every day, Daily Average",2385,1597,3560
"1556","Census Tract 267800","1086","Census Tract 189101","6/1/2018 - 8/31/2018, Every day, Daily Average",2721,1974,3750
"1556","Census Tract 267800","1087","Census Tract 189102","6/1/2018 - 8/31/2018, Every day, Daily Average",2887,2108,3953
"1556","Census Tract 267800","1088","Census Tract 189201","6/1/2018 - 8/31/2018, Every day, Daily Average",2618,1878,3648
"1556","Census Tract 267800","1089","Census Tract 189202","6/1/2018 - 8/31/2018, Every day, Daily Average",2834,2074,3871
"1556","Census Tract 267800","1090","Census Tract 189300","6/1/2018 - 8/31/2018, Every day, Daily Average",2498,1773,3518
"1556","Census Tract 267800","1091","Census Tract 189400","6/1/2018 - 8/31/2018, Every day, Daily Average",2426,1764,3334
"1556","Census Tract 267800","1092","Census Tract 189500","6/1/2018 - 8/31/2018, Every day, Daily Average",2157,1518,3064
"1556","Census Tract 267800","1093","Census Tract 189600","6/1/2018 - 8/31/2018, Every day, Daily Average",1773,1221,2572
"1556","Census Tract 267800","1094","Census Tract 189701","6/1/2018 - 8/31/2018, Every day, Daily Average",2323,1605,3360
"1556","Census Tract 267800","1095","Census Tract 189702","6/1/2018 - 8/31/2018, Every day, Daily Average",1716,1183,2488
"1556","Census Tract 267800","1096","Census Tract 189800","6/1/2018 - 8/31/2018, Every day, Daily Average",1841,1370,2473
"1556","Census Tract 267800","1097","Census Tract 189902","6/1/2018 - 8/31/2018, Every day, Daily Average",1969,1470,2636
"1556","Census Tract 267800","1098","Census Tract 189903","6/1/2018 - 8/31/2018, Every day, Daily Average",2105,1602,2765
"1556","Census Tract 267800","1099","Census Tract 189904","6/1/2018 - 8/31/2018, Every day, Daily Average",2085,1566,2775
"1556","Census Tract 267800","1100","Census Tract 189905","6/1/2018 - 8/31/2018, Every day, Daily Average",2026,1519,2701
"1556","Census Tract 267800","1101","Census Tract 190100","6/1/2018 - 8/31/2018, Every day, Daily Average",2126,1588,2844
"1556","Census Tract 267800","1102","Census Tract 190201","6/1/2018 - 8/31/2018, Every day, Daily Average",1873,1304,2688
"1556","Census Tract 267800","1103","Census Tract 190202","6/1/2018 - 8/31/2018, Every day, Daily Average",2184,1529,3118
"1556","Census Tract 267800","1104","Census Tract 190301","6/1/2018 - 8/31/2018, Every day, Daily Average",2115,1457,3068
"1556","Census Tract 267800","1105","Census Tract 190401","6/1/2018 - 8/31/2018, Every day, Daily Average",2369,1664,3370
"1556","Census Tract 267800","1106","Census Tract 190402","6/1/2018 - 8/31/2018, Every day, Daily Average",2390,1684,3390
"1556","Census Tract 267800","1107","Census Tract 190510","6/1/2018 - 8/31/2018, Every day, Daily Average",2253,1563,3246
"1556","Census Tract 267800","1108","Census Tract 190520","6/1/2018 - 8/31/2018, Every day, Daily Average",2500,1760,3550
"1556","Census Tract 267800","1109","Census Tract 190700","6/1/2018 - 8/31/2018, Every day, Daily Average",2167,1581,2968
"1556","Census Tract 267800","1110","Census Tract 190801","6/1/2018 - 8/31/2018, Every day, Daily Average",2254,1687,3011
"1556","Census Tract 267800","1111","Census Tract 190802","6/1/2018 - 8/31/2018, Every day, Daily Average",2216,1652,2970
"1556","Census Tract 267800","1112","Census Tract 190901","6/1/2018 - 8/31/2018, Every day, Daily Average",2297,1640,3216
"1556","Census Tract 267800","1113","Census Tract 190902","6/1/2018 - 8/31/2018, Every day, Daily Average",2338,1767,3091
"1556","Census Tract 267800","1114","Census Tract 191000","6/1/2018 - 8/31/2018, Every day, Daily Average",1977,1383,2825
"1556","Census Tract 267800","1115","Census Tract 191110","6/1/2018 - 8/31/2018, Every day, Daily Average",2483,1833,3361
"1556","Census Tract 267800","1116","Census Tract 191120","6/1/2018 - 8/31/2018, Every day, Daily Average",2266,1597,3213
"1556","Census Tract 267800","1117","Census Tract 191201","6/1/2018 - 8/31/2018, Every day, Daily Average",2695,1943,3736
"1556","Census Tract 267800","1118","Census Tract 191203","6/1/2018 - 8/31/2018, Every day, Daily Average",2517,1814,3491
"1556","Census Tract 267800","1119","Census Tract 191204","6/1/2018 - 8/31/2018, Every day, Daily Average",2496,1843,3378
"1556","Census Tract 267800","1120","Census Tract 191301","6/1/2018 - 8/31/2018, Every day, Daily Average",2604,1869,3626
"1556","Census Tract 267800","1121","Census Tract 191302","6/1/2018 - 8/31/2018, Every day, Daily Average",2670,1936,3681
"1556","Census Tract 267800","1122","Census Tract 191410","6/1/2018 - 8/31/2018, Every day, Daily Average",2512,1797,3510
"1556","Census Tract 267800","1123","Census Tract 191420","6/1/2018 - 8/31/2018, Every day, Daily Average",2474,1720,3557
"1556","Census Tract 267800","1124","Census Tract 191500","6/1/2018 - 8/31/2018, Every day, Daily Average",2365,1632,3426
"1556","Census Tract 267800","1125","Census Tract 191610","6/1/2018 - 8/31/2018, Every day, Daily Average",2333,1683,3232
"1556","Census Tract 267800","1126","Census Tract 191620","6/1/2018 - 8/31/2018, Every day, Daily Average",2303,1608,3297
"1556","Census Tract 267800","1127","Census Tract 191710","6/1/2018 - 8/31/2018, Every day, Daily Average",2230,1682,2956
"1556","Census Tract 267800","1128","Census Tract 191720","6/1/2018 - 8/31/2018, Every day, Daily Average",2279,1723,3013
"1556","Census Tract 267800","1129","Census Tract 191810","6/1/2018 - 8/31/2018, Every day, Daily Average",2060,1542,2751
"1556","Census Tract 267800","1130","Census Tract 191820","6/1/2018 - 8/31/2018, Every day, Daily Average",2072,1565,2743
"1556","Census Tract 267800","1131","Census Tract 191901","6/1/2018 - 8/31/2018, Every day, Daily Average",1977,1462,2673
"1556","Census Tract 267800","1132","Census Tract 191902","6/1/2018 - 8/31/2018, Every day, Daily Average",1897,1386,2594
"1556","Census Tract 267800","1133","Census Tract 192001","6/1/2018 - 8/31/2018, Every day, Daily Average",1919,1416,2598
"1556","Census Tract 267800","1134","Census Tract 192002","6/1/2018 - 8/31/2018, Every day, Daily Average",1770,1307,2395
"1556","Census Tract 267800","1135","Census Tract 192300","6/1/2018 - 8/31/2018, Every day, Daily Average",1954,1462,2609
"1556","Census Tract 267800","1136","Census Tract 192410","6/1/2018 - 8/31/2018, Every day, Daily Average",2147,1604,2873
"1556","Census Tract 267800","1137","Census Tract 192420","6/1/2018 - 8/31/2018, Every day, Daily Average",2192,1613,2977
"1556","Census Tract 267800","1138","Census Tract 192510","6/1/2018 - 8/31/2018, Every day, Daily Average",2253,1652,3071
"1556","Census Tract 267800","1139","Census Tract 192520","6/1/2018 - 8/31/2018, Every day, Daily Average",2392,1758,3252
"1556","Census Tract 267800","1140","Census Tract 192610","6/1/2018 - 8/31/2018, Every day, Daily Average",2317,1587,3381
"1556","Census Tract 267800","1141","Census Tract 192620","6/1/2018 - 8/31/2018, Every day, Daily Average",2395,1739,3296
"1556","Census Tract 267800","1142","Census Tract 192700","6/1/2018 - 8/31/2018, Every day, Daily Average",2334,1555,3501
"1556","Census Tract 267800","1143","Census Tract 194101","6/1/2018 - 8/31/2018, Every day, Daily Average",2066,1548,2757
"1556","Census Tract 267800","1144","Census Tract 194102","6/1/2018 - 8/31/2018, Every day, Daily Average",1927,1426,2602
"1556","Census Tract 267800","1145","Census Tract 194200","6/1/2018 - 8/31/2018, Every day, Daily Average",1684,1235,2294
"1556","Census Tract 267800","1146","Census Tract 194300","6/1/2018 - 8/31/2018, Every day, Daily Average",1338,987,1813
"1556","Census Tract 267800","1147","Census Tract 194401","6/1/2018 - 8/31/2018, Every day, Daily Average",1621,1203,2183
"1556","Census Tract 267800","1148","Census Tract 194402","6/1/2018 - 8/31/2018, Every day, Daily Average",1516,1128,2036
"1556","Census Tract 267800","1149","Census Tract 194500","6/1/2018 - 8/31/2018, Every day, Daily Average",1446,1051,1988
"1556","Census Tract 267800","1150","Census Tract 195100","6/1/2018 - 8/31/2018, Every day, Daily Average",2686,1898,3799
"1556","Census Tract 267800","1151","Census Tract 195201","6/1/2018 - 8/31/2018, Every day, Daily Average",2705,1921,3808
"1556","Census Tract 267800","1152","Census Tract 195202","6/1/2018 - 8/31/2018, Every day, Daily Average",2690,1998,3621
"1556","Census Tract 267800","1153","Census Tract 195300","6/1/2018 - 8/31/2018, Every day, Daily Average",2744,2015,3735
"1556","Census Tract 267800","1154","Census Tract 195400","6/1/2018 - 8/31/2018, Every day, Daily Average",2551,1801,3613
"1556","Census Tract 267800","1155","Census Tract 195500","6/1/2018 - 8/31/2018, Every day, Daily Average",2455,1677,3593
"1556","Census Tract 267800","1156","Census Tract 195600","6/1/2018 - 8/31/2018, Every day, Daily Average",2508,1696,3706
"1556","Census Tract 267800","1157","Census Tract 195710","6/1/2018 - 8/31/2018, Every day, Daily Average",2217,1360,3613
"1556","Census Tract 267800","1158","Census Tract 195720","6/1/2018 - 8/31/2018, Every day, Daily Average",2086,1291,3368
"1556","Census Tract 267800","1159","Census Tract 195802","6/1/2018 - 8/31/2018, Every day, Daily Average",2279,1446,3591
"1556","Census Tract 267800","1160","Census Tract 195803","6/1/2018 - 8/31/2018, Every day, Daily Average",2570,1715,3849
"1556","Census Tract 267800","1161","Census Tract 195804","6/1/2018 - 8/31/2018, Every day, Daily Average",2486,1640,3767
"1556","Census Tract 267800","1162","Census Tract 195901","6/1/2018 - 8/31/2018, Every day, Daily Average",2727,1880,3954
"1556","Census Tract 267800","1163","Census Tract 195902","6/1/2018 - 8/31/2018, Every day, Daily Average",2900,1949,4314
"1556","Census Tract 267800","1164","Census Tract 195903","6/1/2018 - 8/31/2018, Every day, Daily Average",2086,1316,3306
"1556","Census Tract 267800","1165","Census Tract 197200","6/1/2018 - 8/31/2018, Every day, Daily Average",1897,1283,2803
"1556","Census Tract 267800","1166","Census Tract 197300","6/1/2018 - 8/31/2018, Every day, Daily Average",2681,1686,4262
"1556","Census Tract 267800","1167","Census Tract 197410","6/1/2018 - 8/31/2018, Every day, Daily Average",2490,1651,3754
"1556","Census Tract 267800","1168","Census Tract 197420","6/1/2018 - 8/31/2018, Every day, Daily Average",2525,1668,3822
"1556","Census Tract 267800","1169","Census Tract 197500","6/1/2018 - 8/31/2018, Every day, Daily Average",2130,1289,3517
"1556","Census Tract 267800","1170","Census Tract 197600","6/1/2018 - 8/31/2018, Every day, Daily Average",1921,1177,3133
"1556","Census Tract 267800","1171","Census Tract 197700","6/1/2018 - 8/31/2018, Every day, Daily Average",2056,1270,3328
"1556","Census Tract 267800","1172","Census Tract 199000","6/1/2018 - 8/31/2018, Every day, Daily Average",2183,1401,3400
"1556","Census Tract 267800","1177","Census Tract 199300","6/1/2018 - 8/31/2018, Every day, Daily Average",2337,1554,3513
"1556","Census Tract 267800","1178","Census Tract 199400","6/1/2018 - 8/31/2018, Every day, Daily Average",2235,1461,3418
"1556","Census Tract 267800","1179","Census Tract 199700","6/1/2018 - 8/31/2018, Every day, Daily Average",2265,1560,3286
"1556","Census Tract 267800","1181","Census Tract 199900","6/1/2018 - 8/31/2018, Every day, Daily Average",2289,1578,3320
"1556","Census Tract 267800","1194","Census Tract 201700","6/1/2018 - 8/31/2018, Every day, Daily Average",3023,1971,4634
"1556","Census Tract 267800","1195","Census Tract 203100","6/1/2018 - 8/31/2018, Every day, Daily Average",2306,1509,3522
"1556","Census Tract 267800","1196","Census Tract 203200","6/1/2018 - 8/31/2018, Every day, Daily Average",2073,1358,3162
"1556","Census Tract 267800","1197","Census Tract 203300","6/1/2018 - 8/31/2018, Every day, Daily Average",2396,1596,3596
"1556","Census Tract 267800","1198","Census Tract 203500","6/1/2018 - 8/31/2018, Every day, Daily Average",2317,1512,3550
"1556","Census Tract 267800","1199","Census Tract 203600","6/1/2018 - 8/31/2018, Every day, Daily Average",1969,1301,2979
"1556","Census Tract 267800","1203","Census Tract 203900","6/1/2018 - 8/31/2018, Every day, Daily Average",2147,1357,3396
"1556","Census Tract 267800","1208","Census Tract 204410","6/1/2018 - 8/31/2018, Every day, Daily Average",1776,1198,2632
"1556","Census Tract 267800","1209","Census Tract 204420","6/1/2018 - 8/31/2018, Every day, Daily Average",2031,1288,3202
"1556","Census Tract 267800","1210","Census Tract 204600","6/1/2018 - 8/31/2018, Every day, Daily Average",1859,1210,2855
"1556","Census Tract 267800","1211","Census Tract 204700","6/1/2018 - 8/31/2018, Every day, Daily Average",1888,1199,2971
"1556","Census Tract 267800","1212","Census Tract 204810","6/1/2018 - 8/31/2018, Every day, Daily Average",2122,1338,3365
"1556","Census Tract 267800","1213","Census Tract 204820","6/1/2018 - 8/31/2018, Every day, Daily Average",1710,1145,2553
"1556","Census Tract 267800","1215","Census Tract 204920","6/1/2018 - 8/31/2018, Every day, Daily Average",1797,1193,2704
"1556","Census Tract 267800","1217","Census Tract 205120","6/1/2018 - 8/31/2018, Every day, Daily Average",2475,1597,3833
"1556","Census Tract 267800","1218","Census Tract 206010","6/1/2018 - 8/31/2018, Every day, Daily Average",2097,1320,3330
"1556","Census Tract 267800","1219","Census Tract 206020","6/1/2018 - 8/31/2018, Every day, Daily Average",2453,1615,3724
"1556","Census Tract 267800","1220","Census Tract 206031","6/1/2018 - 8/31/2018, Every day, Daily Average",1873,1191,2944
"1556","Census Tract 267800","1221","Census Tract 206032","6/1/2018 - 8/31/2018, Every day, Daily Average",2379,1532,3692
"1556","Census Tract 267800","1222","Census Tract 206050","6/1/2018 - 8/31/2018, Every day, Daily Average",1827,1169,2854
